checkpoint,checkpoint_step,checkpoint_sha256,case_id,split,metric_name,t2_present,dice,hd95_voxels,exact_hd_voxels,infinite_hd,lesion_recall,gt_component_count,pred_component_count,remote_fp_count_known_bug_old_definition,volume_ratio,empty_gt,empty_pred,nnunet_dice,dice_delta_vs_nnunet,nnunet_hd95_voxels,help_vs_nnunet,harm_vs_nnunet
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case2023,inner_select,pure_edema,1.000000000,0.355800092,7.000000000,20.273134933,False,0.100000000,10,3,0,1.346843615,False,False,0.795993065,-0.440192973,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case2023,inner_select,edema_zone,1.000000000,0.640534583,9.433981132,30.545048699,False,1.000000000,1,1,0,1.699144663,False,False,0.887862162,-0.247327579,1.732050808,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case2034,inner_select,scar,1.000000000,0.383697505,26.076809621,33.600595233,False,1.000000000,1,5,0,3.822869955,False,False,0.892646481,-0.508948975,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case2034,inner_select,pure_edema,1.000000000,0.219345455,8.246211251,18.867962264,False,0.333333333,6,13,0,2.836495536,False,False,0.828796744,-0.609451289,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case2034,inner_select,edema_zone,1.000000000,0.483364428,10.049875621,25.000000000,False,1.000000000,1,2,0,3.109904153,False,False,0.894346617,-0.410982189,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3009,inner_select,scar,1.000000000,0.231240876,94.965782983,112.080328336,False,1.000000000,1,15,0,7.272946860,False,False,0.924504950,-0.693264075,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3009,inner_select,pure_edema,1.000000000,0.087815326,90.414318725,105.792249244,False,0.500000000,2,20,0,11.524590164,False,False,0.828828829,-0.741013503,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3009,inner_select,edema_zone,1.000000000,0.223065476,88.969020191,105.342299196,False,1.000000000,1,5,0,7.965977318,False,False,0.917910448,-0.694844972,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3014,inner_select,scar,1.000000000,0.473822656,31.208973069,88.859439566,False,1.000000000,1,4,0,3.018070235,False,False,0.897086709,-0.423264053,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3014,inner_select,pure_edema,1.000000000,0.147459529,62.386693085,74.249579123,False,0.181818182,11,22,0,1.736403509,False,False,0.748856359,-0.601396830,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3014,inner_select,edema_zone,1.000000000,0.609071545,15.878366545,74.249579123,False,1.000000000,2,5,0,2.061960483,False,False,0.907303647,-0.298232102,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3017,inner_select,scar,1.000000000,0.559992978,14.998331477,24.535688293,False,1.000000000,1,2,0,2.470301553,False,False,0.889790821,-0.329797843,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3017,inner_select,pure_edema,1.000000000,0.085812357,10.707450830,19.209372712,False,1.000000000,2,9,0,5.058925477,False,False,0.793969849,-0.708157492,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3017,inner_select,edema_zone,1.000000000,0.550992958,9.000000000,17.117242769,False,1.000000000,1,1,0,2.274352332,False,False,0.904473684,-0.353480726,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3028,inner_select,scar,1.000000000,0.364503554,7.071067812,120.954536914,False,1.000000000,6,3,0,3.860677664,False,False,0.884495317,-0.519991763,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3028,inner_select,pure_edema,1.000000000,0.274458874,16.186414056,29.137604569,False,0.250000000,4,48,0,1.686827566,False,False,0.918564835,-0.644105961,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3028,inner_select,edema_zone,1.000000000,0.491357091,6.403124237,10.630145813,False,1.000000000,2,1,0,2.671798107,False,False,0.919042041,-0.427684950,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3032,inner_select,scar,1.000000000,0.000000000,inf,inf,True,1.000000000,0,9,0,10891.000000000,True,False,0.000000000,0.000000000,inf,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3032,inner_select,pure_edema,1.000000000,0.061583578,8.000000000,9.949874371,False,1.000000000,1,23,0,0.910364146,False,False,0.961890030,-0.900306452,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3032,inner_select,edema_zone,1.000000000,0.483450895,9.000000000,10.295630141,False,1.000000000,1,1,0,3.129971989,False,False,0.955841252,-0.472390357,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3036,inner_select,scar,1.000000000,0.689690198,10.034875434,20.712315177,False,1.000000000,1,1,0,1.760796411,False,False,0.908963781,-0.219273583,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3036,inner_select,pure_edema,1.000000000,0.167058824,10.440306509,18.867962264,False,0.888888889,9,40,0,1.063941724,False,False,0.800088359,-0.633029535,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3036,inner_select,edema_zone,1.000000000,0.643038322,7.071067812,18.867962264,False,1.000000000,1,1,0,1.416266357,False,False,0.895701319,-0.252662997,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3042,inner_select,scar,1.000000000,0.547086765,24.351591324,126.747781046,False,1.000000000,1,2,0,2.601224105,False,False,0.956299841,-0.409213075,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3042,inner_select,pure_edema,1.000000000,0.070341362,6.403124237,116.043095443,False,0.300000000,30,53,0,1.374385965,False,False,0.849903897,-0.779562534,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case3042,inner_select,edema_zone,1.000000000,0.693790961,5.385164807,118.899116902,False,1.000000000,1,4,0,1.862394275,False,False,0.960630784,-0.266839822,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case7006,inner_select,scar,0.000000000,0.000000000,inf,inf,True,1.000000000,0,4,0,8136.000000000,True,False,1.000000000,-1.000000000,0.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case7006,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case7006,inner_select,edema_zone,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8009,inner_select,scar,0.000000000,0.216859325,18.305716626,117.494680731,False,1.000000000,1,5,0,3.890247934,False,False,0.800610376,-0.583751051,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8009,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8009,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.800610376,-0.800610376,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8012,inner_select,scar,0.000000000,0.124890760,45.805567181,55.865910894,False,1.000000000,1,5,0,2.863413137,False,False,0.895817256,-0.770926495,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8012,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8012,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.895817256,-0.895817256,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8025,inner_select,scar,0.000000000,0.398557943,5.385164807,103.474634573,False,1.000000000,2,11,0,2.155365963,False,False,0.898517346,-0.499959402,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8025,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8025,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,2,0,0,0.000000000,False,True,0.898517346,-0.898517346,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8029,inner_select,scar,0.000000000,0.188644535,13.581224710,21.954498400,False,1.000000000,1,2,0,7.004685408,False,False,0.826995546,-0.638351011,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8029,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8029,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.826995546,-0.826995546,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8030,inner_select,scar,0.000000000,0.230704557,29.223278392,36.124783736,False,1.000000000,1,5,0,3.208775655,False,False,0.799781182,-0.569076625,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8030,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step00500.pt,500,48bcc46f2809c7cefaacbe6ceb44425a40931e72343dedb0bc3966316cdaa48b,Case8030,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.799781182,-0.799781182,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1004,inner_select,scar,0.000000000,0.423201856,22.360679775,75.953933407,False,0.500000000,2,4,0,2.054841853,False,False,0.882588974,-0.459387118,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1004,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1004,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,2,0,0,0.000000000,False,True,0.882588974,-0.882588974,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1008,inner_select,scar,0.000000000,0.459346653,6.164414003,81.731266967,False,0.333333333,3,6,0,2.381445239,False,False,0.873903002,-0.414556350,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1008,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1008,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,3,0,0,0.000000000,False,True,0.873903002,-0.873903002,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1020,inner_select,scar,0.000000000,0.421072603,5.000000000,14.730919863,False,0.250000000,4,5,0,2.362824330,False,False,0.759444951,-0.338372348,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1020,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1020,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,4,0,0,0.000000000,False,True,0.759444951,-0.759444951,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1026,inner_select,scar,0.000000000,0.432369467,15.117861264,94.789239896,False,0.033333333,30,12,0,2.877258236,False,False,0.838818347,-0.406448880,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1026,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1026,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,30,0,0,0.000000000,False,True,0.838818347,-0.838818347,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1032,inner_select,scar,0.000000000,0.505789643,7.000000000,13.453624047,False,0.400000000,5,7,0,1.933710781,False,False,0.767600303,-0.261810660,1.732050808,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1032,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step01000.pt,1000,493dc0b79fbd0de44b8c95942f3c5259345ea182c41542bea0aec60780ef1d73,Case1032,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,5,0,0,0.000000000,False,True,0.767600303,-0.767600303,1.732050808,False,True
