pathology,case_id,case_t2_present,case_has_scar_label,case_has_edema_label,trainable_groups,required_group,parameter_group,parameter_name,requires_grad,grad_abs_sum,nonzero_gradient
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.11.norm2.bias,True,0.0011866590939462185,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.11.dw2.weight,True,0.03462908789515495,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.11.pw2.weight,True,0.04831375181674957,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.12.norm1.weight,True,0.0026847878471016884,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.12.norm1.bias,True,0.0025530587881803513,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.12.dw1.weight,True,0.1083584576845169,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.12.pw1.weight,True,0.13420286774635315,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.12.norm2.weight,True,0.006033238954842091,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.12.norm2.bias,True,0.004979202523827553,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.12.dw2.weight,True,0.1614731252193451,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.12.pw2.weight,True,0.20706500113010406,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.13.norm1.weight,True,0.0003501861647237092,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.13.norm1.bias,True,0.00019304458692204207,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.13.dw1.weight,True,0.010420403443276882,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.13.pw1.weight,True,0.008614568039774895,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.13.norm2.weight,True,0.00024544948246330023,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.13.norm2.bias,True,0.0001015609159367159,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.13.dw2.weight,True,0.010041422210633755,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.13.pw2.weight,True,0.01866859942674637,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.14.norm1.weight,True,1.257531721421401e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.14.norm1.bias,True,1.0706592092901701e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.14.dw1.weight,True,5.473968485603109e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.14.pw1.weight,True,6.877342093503103e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.14.norm2.weight,True,1.9018536931980634e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.14.norm2.bias,True,1.970526454897481e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.14.dw2.weight,True,0.00011573961819522083,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.14.pw2.weight,True,8.875336789060384e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.15.norm1.weight,True,2.197571262740894e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.15.norm1.bias,True,2.0202705286465061e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.15.dw1.weight,True,1.6478235920658335e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.15.pw1.weight,True,1.0689860573620535e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.15.norm2.weight,True,1.9374800785953994e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.15.norm2.bias,True,1.5058419933211553e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.15.dw2.weight,True,8.274218998849392e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.15.pw2.weight,True,1.74006763700163e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.anatomy_router.availability_embed.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.anatomy_router.availability_embed.bias,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.anatomy_router.router.0.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.anatomy_router.router.1.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.anatomy_router.router.1.bias,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.anatomy_router.router.3.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.anatomy_router.router.3.bias,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router0.availability_embed.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router0.availability_embed.bias,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router0.router.0.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router0.router.1.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router0.router.1.bias,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router0.router.3.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router0.router.3.bias,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router0.availability_embed.weight,True,1.9762228475883603e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router0.availability_embed.bias,True,6.587409643543651e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router0.router.0.weight,True,0.001485341927036643,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router0.router.1.weight,True,1.9334358512423933e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router0.router.1.bias,True,1.4633632417826448e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router0.router.3.weight,True,0.0004503033705987036,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router0.router.3.bias,True,2.5720963094499893e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router1.availability_embed.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router1.availability_embed.bias,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router1.router.0.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router1.router.1.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router1.router.1.bias,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router1.router.3.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_router1.router.3.bias,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router1.availability_embed.weight,True,0.004172591492533684,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router1.availability_embed.bias,True,0.0013908636756241322,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router1.router.0.weight,True,0.23020029067993164,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router1.router.1.weight,True,0.0033536728005856276,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router1.router.1.bias,True,0.0035108174197375774,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router1.router.3.weight,True,0.07932361960411072,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_router1.router.3.bias,True,0.005811686627566814,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_proposal0.weight,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.scar_proposal0.bias,True,0.0,False
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_proposal0.weight,True,0.0002506012097001076,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.edema_proposal0.bias,True,3.75769127458625e-06,True
